year,county_fips,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN,TOTAL,MARGIN
2000,10001.0,22790.0,1082.0,,294.0,24081.0,48247.0,0.026758140402512072
2000,10003.0,127539.0,5767.0,,1102.0,78587.0,212995.0,-0.22982699124392592
2000,10005.0,29739.0,1458.0,,470.0,34620.0,66287.0,0.07363434760963689
2000,11001.0,171923.0,10576.0,,1322.0,18073.0,201894.0,-0.7620335423539085
2000,12001.0,47365.0,3226.0,,1014.0,34124.0,85729.0,-0.15445181910438707
2000,12003.0,2392.0,53.0,,99.0,5610.0,8154.0,0.39465293107677213
2000,12005.0,18850.0,828.0,,490.0,38637.0,58805.0,0.3364849927727234
2000,12007.0,3075.0,84.0,,100.0,5414.0,8673.0,0.2696875360313617
2000,12009.0,97318.0,4470.0,,1422.0,115185.0,218395.0,0.08181048100918062
2000,12011.0,387703.0,7104.0,,2434.0,177902.0,575143.0,-0.36478058500233856
2000,12013.0,2155.0,39.0,,107.0,2873.0,5174.0,0.13877077696173173
2000,12015.0,29645.0,1462.0,,363.0,35426.0,66896.0,0.08641772303276728
2000,12017.0,25525.0,1379.0,,535.0,29767.0,57206.0,0.07415306086774115
2000,12019.0,14632.0,562.0,,423.0,41736.0,57353.0,0.47258207940299546
2000,12021.0,29921.0,1400.0,,391.0,60450.0,92162.0,0.33125366202990386
2000,12023.0,7047.0,258.0,,239.0,10964.0,18508.0,0.21163821050356602
2000,12027.0,3320.0,157.0,,84.0,4256.0,7817.0,0.11973903031853653
2000,12029.0,1826.0,75.0,,68.0,2697.0,4666.0,0.18666952421774538
2000,12031.0,107864.0,2757.0,,1917.0,152098.0,264636.0,0.16715034991459968
2000,12033.0,40943.0,1727.0,,961.0,73017.0,116648.0,0.27496399423907825
2000,12035.0,13897.0,435.0,,166.0,12613.0,27111.0,-0.047360849839548524
2000,12037.0,2046.0,85.0,,59.0,2454.0,4644.0,0.08785529715762273
2000,12039.0,9735.0,139.0,,86.0,4767.0,14727.0,-0.3373395803625993
2000,12041.0,1910.0,97.0,,88.0,3300.0,5395.0,0.25764596848934196
2000,12043.0,1442.0,56.0,,26.0,1841.0,3365.0,0.11857355126300148
2000,12045.0,2397.0,86.0,,111.0,3550.0,6144.0,0.18766276041666666
2000,12047.0,1722.0,37.0,,59.0,2146.0,3964.0,0.10696266397578204
2000,12049.0,2339.0,75.0,,54.0,3765.0,6233.0,0.22878228782287824
2000,12051.0,3240.0,104.0,,48.0,4747.0,8139.0,0.18515788180366138
2000,12053.0,32644.0,1501.0,,428.0,30646.0,65219.0,-0.030635244330639844
2000,12055.0,14167.0,545.0,,231.0,20206.0,35149.0,0.17181143133517313
2000,12057.0,169557.0,7490.0,,2488.0,180760.0,360295.0,0.03109396466784163
2000,12059.0,2177.0,94.0,,113.0,5011.0,7395.0,0.3832319134550372
2000,12061.0,19768.0,950.0,,269.0,28635.0,49622.0,0.17869090322840675
2000,12063.0,6868.0,138.0,,156.0,9138.0,16300.0,0.1392638036809816
2000,12065.0,3041.0,76.0,,49.0,2478.0,5644.0,-0.09975194897236003
2000,12067.0,789.0,26.0,,20.0,1670.0,2505.0,0.35169660678642717
2000,12069.0,36571.0,1460.0,,570.0,50010.0,88611.0,0.15166288609766282
2000,12071.0,73560.0,3587.0,,1089.0,106141.0,184377.0,0.17670859163561617
2000,12073.0,61427.0,1932.0,,703.0,39062.0,103124.0,-0.21687483030138474
2000,12075.0,5398.0,284.0,,184.0,6858.0,12724.0,0.11474379126060986
2000,12077.0,1017.0,19.0,,57.0,1317.0,2410.0,0.12448132780082988
2000,12079.0,3014.0,54.0,,56.0,3038.0,6162.0,0.0038948393378773127
2000,12081.0,49177.0,2491.0,,601.0,57952.0,110221.0,0.07961277796427178
2000,12083.0,44665.0,1809.0,,1341.0,55141.0,102956.0,0.10175220482536229
2000,12085.0,26620.0,1118.0,,305.0,33970.0,62013.0,0.11852353538774128
2000,12086.0,328808.0,5352.0,,1756.0,289533.0,625449.0,-0.06279488815235135
2000,12087.0,16483.0,1090.0,,264.0,16059.0,33896.0,-0.012508850601840924
2000,12089.0,6952.0,253.0,,171.0,16404.0,23780.0,0.39747687132043735
2000,12091.0,16948.0,985.0,,654.0,52093.0,70680.0,0.4972410865874363
2000,12093.0,4588.0,131.0,,77.0,5057.0,9853.0,0.047599715822592106
2000,12095.0,140220.0,3879.0,,1509.0,134517.0,280125.0,-0.02035876840696118
2000,12097.0,28181.0,732.0,,534.0,26212.0,55659.0,-0.03537612964659803
2000,12099.0,269732.0,5565.0,,4938.0,152951.0,433186.0,-0.2695862747180195
2000,12101.0,69564.0,3393.0,,1192.0,68582.0,142731.0,-0.006880075106318879
2000,12103.0,200630.0,10022.0,,2995.0,184825.0,398472.0,-0.039664016543195006
2000,12105.0,75200.0,2059.0,,1053.0,90295.0,168607.0,0.08952771830351053
2000,12107.0,12102.0,377.0,,296.0,13447.0,26222.0,0.05129280756616582
2000,12109.0,19502.0,1217.0,,481.0,39546.0,60746.0,0.32996411286339844
2000,12111.0,41559.0,1368.0,,357.0,34705.0,77989.0,-0.08788418879585583
2000,12113.0,12802.0,724.0,,519.0,36274.0,50319.0,0.4664639599356108
2000,12115.0,72853.0,4069.0,,920.0,83100.0,160942.0,0.06366889935504716
2000,12117.0,59174.0,1946.0,,837.0,75677.0,137634.0,0.11990496534286586
2000,12119.0,9637.0,306.0,,191.0,12127.0,22261.0,0.11185481335070302
2000,12121.0,4075.0,180.0,,212.0,8006.0,12473.0,0.3151607472139822
2000,12123.0,2649.0,59.0,,44.0,4056.0,6808.0,0.20666862514688603
2000,12125.0,1407.0,33.0,,54.0,2332.0,3826.0,0.2417668583376895
2000,12127.0,97304.0,2910.0,,1083.0,82357.0,183654.0,-0.08138673810535028
2000,12129.0,3838.0,149.0,,88.0,4512.0,8587.0,0.07849074181902876
2000,12131.0,5642.0,265.0,,229.0,12182.0,18318.0,0.3570258761873567
2000,12133.0,2798.0,93.0,,144.0,4994.0,8029.0,0.2735085315730477
2000,13001.0,2093.0,2.0,,64.0,3940.0,6099.0,0.3028365305787834
2000,13003.0,821.0,1.0,,21.0,1228.0,2071.0,0.19652341863833897
2000,13005.0,956.0,2.0,,27.0,2010.0,2995.0,0.35191986644407347
2000,13007.0,893.0,0.0,,11.0,615.0,1519.0,-0.18301514154048718
2000,13009.0,5893.0,22.0,,170.0,6041.0,12126.0,0.012205178954313046
2000,13011.0,1220.0,14.0,,97.0,3202.0,4533.0,0.4372380322082506
2000,13013.0,3657.0,61.0,,459.0,7925.0,12102.0,0.3526689803338291
2000,13015.0,7508.0,55.0,,498.0,14720.0,22781.0,0.3165796058118608
2000,13017.0,2234.0,0.0,,46.0,2381.0,4661.0,0.03153829650289637
2000,13019.0,1640.0,0.0,,52.0,2718.0,4410.0,0.24444444444444444
2000,13021.0,24996.0,248.0,,461.0,24071.0,49776.0,-0.018583252973320474
2000,13023.0,1273.0,1.0,,39.0,2436.0,3749.0,0.3102160576153641
2000,13025.0,1372.0,5.0,,71.0,3118.0,4566.0,0.3823915900131406
2000,13027.0,2096.0,12.0,,37.0,2406.0,4551.0,0.06811689738519007
2000,13029.0,2172.0,0.0,,52.0,4835.0,7059.0,0.37724890211078055
2000,13031.0,5561.0,137.0,,94.0,8990.0,14782.0,0.23197131646597213
2000,13033.0,3720.0,7.0,,27.0,3381.0,7135.0,-0.04751226348983882
2000,13035.0,2281.0,8.0,,148.0,3198.0,5635.0,0.16273291925465838
2000,13037.0,1107.0,0.0,,12.0,768.0,1887.0,-0.17965023847376788
2000,13039.0,3636.0,10.0,,102.0,6371.0,10119.0,0.270283624864117
2000,13043.0,1053.0,0.0,,26.0,1643.0,2722.0,0.21675238795003673
2000,13045.0,8752.0,157.0,,506.0,16326.0,25741.0,0.2942387630628181
2000,13047.0,5470.0,66.0,,152.0,12033.0,17721.0,0.3703515602956944
2000,13049.0,1015.0,5.0,,26.0,1770.0,2816.0,0.26811079545454547
2000,13051.0,37590.0,596.0,,442.0,37847.0,76475.0,0.003360575351422033
2000,13053.0,600.0,4.0,,13.0,590.0,1207.0,-0.008285004142502071
2000,13055.0,2729.0,5.0,,103.0,3640.0,6477.0,0.1406515362050332
2000,13057.0,12295.0,306.0,,1714.0,38033.0,52348.0,0.4916711240161993
2000,13059.0,15167.0,1247.0,,640.0,11850.0,28904.0,-0.11475920287849432
2000,13061.0,821.0,0.0,,8.0,448.0,1277.0,-0.2920908379013312
2000,13063.0,40042.0,176.0,,1218.0,19966.0,61402.0,-0.3269600338751181
2000,13065.0,816.0,0.0,,22.0,1091.0,1929.0,0.14256091238983928
2000,13067.0,86676.0,2134.0,,5723.0,140494.0,235027.0,0.22898645687516753
2000,13069.0,3593.0,8.0,,73.0,5756.0,9430.0,0.22937433722163308
2000,13071.0,3297.0,5.0,,81.0,6589.0,9972.0,0.33012434817488967
2000,13073.0,8969.0,122.0,,257.0,26660.0,36008.0,0.4913074872250611
2000,13075.0,1639.0,3.0,,23.0,2279.0,3944.0,0.16227180527383367
2000,13077.0,9056.0,133.0,,710.0,21327.0,31226.0,0.3929738038813809
2000,13079.0,1513.0,5.0,,62.0,1987.0,3567.0,0.1328847771236333
2000,13081.0,2268.0,1.0,,55.0,3285.0,5609.0,0.18131574255660546
2000,13083.0,1628.0,13.0,,75.0,3333.0,5049.0,0.33769063180827885
2000,13085.0,1458.0,28.0,,202.0,4210.0,5898.0,0.4665988470668023
2000,13087.0,3398.0,13.0,,50.0,4187.0,7648.0,0.10316422594142259
2000,13089.0,154509.0,1930.0,,4734.0,58807.0,219980.0,-0.43504864078552596
2000,13091.0,2326.0,1.0,,78.0,3472.0,5877.0,0.19499744767738642
2000,13093.0,1901.0,0.0,,31.0,1588.0,3520.0,-0.08892045454545454
2000,13095.0,16650.0,68.0,,98.0,12248.0,29064.0,-0.15145884943572804
2000,13097.0,11162.0,162.0,,747.0,18893.0,30964.0,0.24967704430952073
2000,13099.0,1622.0,4.0,,21.0,1938.0,3585.0,0.08814504881450488
2000,13101.0,272.0,0.0,,12.0,614.0,898.0,0.38084632516703787
2000,13103.0,3232.0,13.0,,79.0,7326.0,10650.0,0.3844131455399061
2000,13105.0,2527.0,14.0,,50.0,3262.0,5853.0,0.1255766273705792
2000,13107.0,2835.0,1.0,,84.0,3343.0,6263.0,0.08111128851987866
2000,13109.0,1217.0,2.0,,20.0,1841.0,3080.0,0.2025974025974026
2000,13111.0,2736.0,33.0,,158.0,5463.0,8390.0,0.3250297973778308
2000,13113.0,11912.0,259.0,,940.0,29338.0,42449.0,0.41051614879031306
2000,13115.0,10282.0,0.0,,349.0,16194.0,26825.0,0.22039142590866728
2000,13117.0,6694.0,132.0,,1160.0,27769.0,35755.0,0.5894280520206964
2000,13119.0,2040.0,0.0,,63.0,3659.0,5762.0,0.2809788267962513
2000,13121.0,152039.0,1264.0,,5039.0,104870.0,263212.0,-0.1792053553789341
2000,13123.0,2230.0,35.0,,164.0,4941.0,7370.0,0.367842605156038
2000,13125.0,249.0,0.0,,8.0,763.0,1020.0,0.503921568627451
2000,13127.0,7778.0,128.0,,132.0,14346.0,22384.0,0.2934238741958542
2000,13129.0,4032.0,18.0,,211.0,7944.0,12205.0,0.3205243752560426
2000,13131.0,2721.0,18.0,,70.0,3894.0,6703.0,0.17499627032671938
2000,13133.0,2137.0,13.0,,67.0,2980.0,5197.0,0.16220896671156437
2000,13135.0,61434.0,1298.0,,6623.0,121756.0,191111.0,0.3156385556038114
2000,13137.0,2530.0,36.0,,161.0,6964.0,9691.0,0.4575379217830977
2000,13139.0,10259.0,190.0,,860.0,26841.0,38150.0,0.4346526867627785
2000,13141.0,2414.0,4.0,,6.0,662.0,3086.0,-0.5677252106286454
2000,13143.0,2869.0,0.0,,145.0,5153.0,8167.0,0.2796620546100159
2000,13145.0,2912.0,20.0,,76.0,5554.0,8562.0,0.3085727633730437
2000,13147.0,3192.0,21.0,,81.0,4242.0,7536.0,0.1393312101910828
2000,13149.0,1178.0,9.0,,64.0,1947.0,3198.0,0.24046278924327705
2000,13151.0,11971.0,46.0,,1035.0,25815.0,38867.0,0.3561890549823758
2000,13153.0,13301.0,89.0,,424.0,23174.0,36988.0,0.2669244079160809
2000,13155.0,1105.0,3.0,,24.0,1720.0,2852.0,0.21563814866760167
2000,13157.0,3420.0,43.0,,294.0,7878.0,11635.0,0.3831542758917061
2000,13159.0,1558.0,2.0,,85.0,2298.0,3943.0,0.1876743596246513
2000,13161.0,1379.0,2.0,,43.0,2797.0,4221.0,0.335939350864724
2000,13163.0,2973.0,2.0,,32.0,2559.0,5566.0,-0.0743801652892562
2000,13165.0,1250.0,5.0,,21.0,1317.0,2593.0,0.025838796760509063
2000,13167.0,1065.0,1.0,,20.0,1797.0,2883.0,0.25390218522372526
2000,13169.0,3102.0,24.0,,92.0,4850.0,8068.0,0.2166584035696579
2000,13171.0,2194.0,15.0,,109.0,2912.0,5230.0,0.1372848948374761
2000,13173.0,832.0,3.0,,21.0,1048.0,1904.0,0.1134453781512605
2000,13175.0,5724.0,0.0,,179.0,8133.0,14036.0,0.17163009404388715
2000,13177.0,1936.0,9.0,,67.0,5872.0,7884.0,0.4992389649923896
2000,13179.0,5347.0,26.0,,144.0,4455.0,9972.0,-0.08945046129161653
2000,13181.0,1275.0,0.0,,21.0,1807.0,3103.0,0.17144698678698034
2000,13183.0,975.0,1.0,,18.0,1320.0,2314.0,0.14909248055315472
2000,13185.0,10616.0,188.0,,166.0,14462.0,25432.0,0.1512268008807801
2000,13187.0,2121.0,0.0,,202.0,4427.0,6750.0,0.3416296296296296
2000,13189.0,2580.0,6.0,,38.0,3926.0,6550.0,0.20549618320610688
2000,13191.0,2047.0,4.0,,20.0,1766.0,3837.0,-0.07323429762835548
2000,13193.0,2757.0,3.0,,29.0,1566.0,4355.0,-0.27347876004592425
2000,13195.0,2285.0,44.0,,135.0,5529.0,7993.0,0.40585512323282874
2000,13197.0,982.0,0.0,,15.0,1187.0,2184.0,0.09386446886446886
2000,13199.0,3441.0,13.0,,93.0,3162.0,6709.0,-0.04158592934863616
2000,13201.0,783.0,0.0,,18.0,1349.0,2150.0,0.26325581395348835
2000,13205.0,2971.0,5.0,,33.0,2790.0,5799.0,-0.03121227797896189
2000,13207.0,2839.0,18.0,,123.0,4561.0,7541.0,0.22835167749635327
2000,13209.0,1013.0,8.0,,23.0,1465.0,2509.0,0.1801514547628537
2000,13211.0,2238.0,29.0,,111.0,3524.0,5902.0,0.21789223991867163
2000,13213.0,2684.0,10.0,,139.0,5539.0,8372.0,0.34101767797419974
2000,13215.0,28193.0,243.0,,248.0,23479.0,52163.0,-0.09037056917738627
2000,13217.0,6703.0,31.0,,514.0,11127.0,18375.0,0.24076190476190476
2000,13219.0,3184.0,148.0,,225.0,7611.0,11168.0,0.3964004297994269
2000,13221.0,1519.0,69.0,,91.0,2706.0,4385.0,0.27069555302166476
2000,13223.0,6743.0,34.0,,602.0,16881.0,24260.0,0.41788953009068425
2000,13225.0,3540.0,3.0,,69.0,3525.0,7137.0,-0.002101723413198823
2000,13227.0,2489.0,9.0,,215.0,5488.0,8201.0,0.36568711132788684
2000,13229.0,1300.0,2.0,,31.0,3348.0,4681.0,0.43751335184789575
2000,13231.0,1413.0,13.0,,101.0,3358.0,4885.0,0.39815762538382804
2000,13233.0,4112.0,26.0,,137.0,5841.0,10116.0,0.17091735863977855
2000,13235.0,1390.0,2.0,,32.0,1922.0,3346.0,0.1589958158995816
2000,13237.0,2612.0,20.0,,71.0,3596.0,6299.0,0.15621527226543896
2000,13239.0,542.0,0.0,,14.0,348.0,904.0,-0.21460176991150443
2000,13241.0,1776.0,31.0,,83.0,3451.0,5341.0,0.31361168320539223
2000,13243.0,1381.0,0.0,,14.0,1174.0,2569.0,-0.08057609964966914
2000,13245.0,31413.0,175.0,,465.0,25485.0,57538.0,-0.10302756439222774
2000,13247.0,8295.0,159.0,,755.0,15440.0,24649.0,0.28986977159316807
2000,13249.0,460.0,1.0,,9.0,706.0,1176.0,0.20918367346938777
2000,13251.0,2233.0,3.0,,22.0,2461.0,4719.0,0.04831532104259377
2000,13253.0,1313.0,0.0,,27.0,1537.0,2877.0,0.07785888077858881
2000,13255.0,5831.0,8.0,,281.0,9271.0,15391.0,0.22350724449353518
2000,13257.0,2869.0,9.0,,128.0,5370.0,8376.0,0.2985912129894938
2000,13259.0,1267.0,0.0,,12.0,675.0,1954.0,-0.3029682702149437
2000,13261.0,4748.0,40.0,,62.0,4847.0,9697.0,0.010209343095802825
2000,13263.0,1662.0,3.0,,22.0,844.0,2531.0,-0.32319241406558674
2000,13265.0,556.0,2.0,,3.0,271.0,832.0,-0.3425480769230769
2000,13267.0,1963.0,1.0,,49.0,3597.0,5610.0,0.2912655971479501
2000,13269.0,1340.0,2.0,,26.0,1412.0,2780.0,0.025899280575539568
2000,13271.0,1777.0,1.0,,22.0,1693.0,3493.0,-0.02404809619238477
2000,13273.0,1584.0,2.0,,23.0,1504.0,3113.0,-0.025698682942499197
2000,13275.0,4862.0,40.0,,63.0,7093.0,12058.0,0.1850223917730967
2000,13277.0,3547.0,22.0,,81.0,6678.0,10328.0,0.30315646785437644
2000,13279.0,2643.0,13.0,,67.0,4487.0,7210.0,0.255755894590846
2000,13281.0,1495.0,34.0,,66.0,2902.0,4497.0,0.31287525016677786
2000,13283.0,879.0,3.0,,19.0,1062.0,1963.0,0.09322465613856343
2000,13285.0,6379.0,80.0,,147.0,11198.0,17804.0,0.2706695124691081
2000,13287.0,1169.0,2.0,,27.0,1258.0,2456.0,0.03623778501628665
2000,13289.0,1977.0,4.0,,64.0,1570.0,3615.0,-0.11258644536652836
2000,13291.0,2230.0,54.0,,105.0,4567.0,6956.0,0.3359689476710753
2000,13293.0,3158.0,12.0,,93.0,5019.0,8282.0,0.22470417773484666
2000,13295.0,6341.0,0.0,,228.0,12326.0,18895.0,0.31675046308547233
2000,13297.0,5484.0,38.0,,595.0,12966.0,19083.0,0.39207671749724887
2000,13299.0,3480.0,0.0,,49.0,6099.0,9628.0,0.27201911092646447
2000,13301.0,1196.0,2.0,,14.0,933.0,2145.0,-0.12261072261072262
2000,13303.0,3476.0,7.0,,46.0,3162.0,6691.0,-0.046928710207741746
2000,13305.0,2736.0,0.0,,49.0,5219.0,8004.0,0.3102198900549725
2000,13307.0,541.0,1.0,,8.0,359.0,909.0,-0.2002200220022002
2000,13309.0,752.0,2.0,,8.0,813.0,1575.0,0.03873015873015873
2000,13311.0,2014.0,47.0,,125.0,4857.0,7043.0,0.4036632116995598
2000,13313.0,7034.0,131.0,,285.0,15852.0,23302.0,0.37842245300832544
2000,13315.0,962.0,0.0,,22.0,1381.0,2365.0,0.17716701902748413
2000,13317.0,1940.0,8.0,,34.0,2044.0,4026.0,0.025832091405861898
2000,13319.0,1884.0,3.0,,53.0,1800.0,3740.0,-0.022459893048128343
2000,13321.0,2214.0,8.0,,47.0,3792.0,6061.0,0.2603530770499918
2000,15001.0,28670.0,4604.0,,536.0,17050.0,50860.0,-0.22847031065670467
2000,15003.0,139618.0,13037.0,,2025.0,101310.0,255990.0,-0.14964647056525646
2000,15007.0,13470.0,1474.0,,246.0,6583.0,21773.0,-0.31630919028154136
2000,15009.0,23484.0,2499.0,,389.0,12876.0,39248.0,-0.27028128821850794
2000,16001.0,40650.0,4846.0,,2939.0,75050.0,123485.0,0.2785763453050978
2000,16003.0,336.0,41.0,,56.0,1476.0,1909.0,0.5971712938711368
2000,16005.0,10892.0,920.0,,817.0,18223.0,30852.0,0.2376183067548295
2000,16007.0,517.0,15.0,,71.0,2296.0,2899.0,0.6136598827181787
2000,16009.0,895.0,56.0,,130.0,2606.0,3687.0,0.4640629237862761
2000,16011.0,3310.0,74.0,,453.0,10628.0,14465.0,0.505910819218804
2000,16013.0,3748.0,428.0,,234.0,3528.0,7938.0,-0.027714789619551525
2000,16015.0,745.0,123.0,,168.0,2019.0,3055.0,0.41702127659574467
2000,16017.0,4318.0,893.0,,381.0,8945.0,14537.0,0.31829125679301096
2000,16019.0,7235.0,363.0,,970.0,24988.0,33556.0,0.5290559065442841
2000,16021.0,832.0,132.0,,123.0,2797.0,3884.0,0.5059217301750772
2000,16023.0,354.0,5.0,,47.0,1054.0,1460.0,0.4794520547945205
2000,16025.0,113.0,7.0,,28.0,359.0,507.0,0.48520710059171596
2000,16027.0,10588.0,588.0,,1264.0,30560.0,43000.0,0.4644651162790698
2000,16029.0,475.0,28.0,,73.0,2601.0,3177.0,0.669184765502046
2000,16031.0,1087.0,20.0,,189.0,5983.0,7279.0,0.6726198653661217
2000,16033.0,63.0,1.0,,7.0,311.0,382.0,0.6492146596858639
2000,16035.0,841.0,34.0,,136.0,2885.0,3896.0,0.5246406570841889
2000,16037.0,416.0,44.0,,76.0,1794.0,2330.0,0.5914163090128756
2000,16039.0,1840.0,97.0,,138.0,4891.0,6966.0,0.437984496124031
2000,16041.0,513.0,19.0,,117.0,3594.0,4243.0,0.7261371670987509
2000,16043.0,699.0,33.0,,114.0,4242.0,5088.0,0.6963443396226415
2000,16045.0,1346.0,45.0,,216.0,4376.0,5983.0,0.5064348988801605
2000,16047.0,1282.0,55.0,,187.0,3502.0,5026.0,0.4417031436530044
2000,16049.0,1187.0,106.0,,353.0,5806.0,7452.0,0.6198336017176597
2000,16051.0,1100.0,25.0,,231.0,6480.0,7836.0,0.6865747830525778
2000,16053.0,1360.0,24.0,,205.0,4418.0,6007.0,0.5090727484601298
2000,16055.0,13488.0,1083.0,,1079.0,28162.0,43812.0,0.3349310691134849
2000,16057.0,5661.0,999.0,,490.0,8161.0,15311.0,0.16328130102540658
2000,16059.0,660.0,12.0,,110.0,2859.0,3641.0,0.6039549574292776
2000,16061.0,335.0,13.0,,45.0,1295.0,1688.0,0.5687203791469194
2000,16063.0,437.0,18.0,,70.0,1049.0,1574.0,0.38881829733163914
2000,16065.0,816.0,37.0,,176.0,7941.0,8970.0,0.794314381270903
2000,16067.0,1344.0,30.0,,237.0,4907.0,6518.0,0.5466400736422216
2000,16069.0,4995.0,141.0,,308.0,10577.0,16021.0,0.34841770176643155
2000,16071.0,307.0,8.0,,57.0,1426.0,1798.0,0.6223581757508343
2000,16073.0,623.0,22.0,,93.0,2450.0,3188.0,0.573086574654956
2000,16075.0,1643.0,80.0,,174.0,4961.0,6858.0,0.48381452318460194
2000,16077.0,755.0,9.0,,73.0,1872.0,2709.0,0.4123292727943891
2000,16079.0,2225.0,92.0,,189.0,2879.0,5385.0,0.12144846796657381
2000,16081.0,720.0,151.0,,55.0,1745.0,2671.0,0.3837514039685511
2000,16083.0,5777.0,310.0,,649.0,15794.0,22530.0,0.44460719041278296
2000,16085.0,1129.0,201.0,,100.0,2548.0,3978.0,0.35671191553544496
2000,16087.0,980.0,64.0,,127.0,2899.0,4070.0,0.4714987714987715
2000,17001.0,12197.0,371.0,,210.0,17331.0,30109.0,0.17051379986050683
2000,17003.0,2357.0,28.0,,49.0,1588.0,4022.0,-0.19119840875186475
2000,17005.0,3060.0,113.0,,55.0,3804.0,7032.0,0.10580204778156997
2000,17007.0,6481.0,325.0,,100.0,8617.0,15523.0,0.1376022676029118
2000,17009.0,1077.0,29.0,,25.0,1529.0,2660.0,0.1699248120300752
2000,17011.0,7754.0,363.0,,180.0,8526.0,16823.0,0.04588955596504785
2000,17013.0,1310.0,42.0,,21.0,1229.0,2602.0,-0.03112990007686395
2000,17015.0,3113.0,154.0,,75.0,3835.0,7177.0,0.10059913612930194
2000,17017.0,2789.0,94.0,,48.0,2968.0,5899.0,0.030344126123071708
2000,17019.0,35515.0,3543.0,,582.0,34645.0,74285.0,-0.011711651073568015
2000,17021.0,6799.0,269.0,,166.0,7537.0,14771.0,0.049962764877124095
2000,17023.0,2932.0,126.0,,56.0,4398.0,7512.0,0.19515441959531415
2000,17025.0,2212.0,78.0,,56.0,3789.0,6135.0,0.25704971475142624
2000,17027.0,6436.0,295.0,,108.0,8588.0,15427.0,0.13949568937576975
2000,17029.0,8904.0,507.0,,187.0,10495.0,20093.0,0.07918180460857015
2000,17031.0,1280547.0,42068.0,,8750.0,534542.0,1865907.0,-0.3998082433904798
2000,17033.0,3333.0,118.0,,75.0,4974.0,8500.0,0.19305882352941175
2000,17035.0,1870.0,72.0,,69.0,2964.0,4975.0,0.21989949748743717
2000,17037.0,14798.0,1032.0,,264.0,17139.0,33233.0,0.07044203051184064
2000,17039.0,2870.0,133.0,,80.0,3968.0,7051.0,0.15572259254006524
2000,17041.0,3215.0,132.0,,71.0,4734.0,8152.0,0.18633464180569184
2000,17043.0,152550.0,8711.0,,2064.0,201037.0,364362.0,0.13307370142879882
2000,17045.0,3216.0,113.0,,70.0,4833.0,8232.0,0.19642857142857142
2000,17047.0,978.0,42.0,,28.0,2212.0,3260.0,0.37852760736196317
2000,17049.0,4225.0,213.0,,192.0,9855.0,14485.0,0.38867794269934414
2000,17051.0,3886.0,122.0,,130.0,5200.0,9338.0,0.14071535660741058
2000,17053.0,2090.0,116.0,,58.0,3889.0,6153.0,0.2923777019340159
2000,17055.0,10201.0,347.0,,174.0,8490.0,19212.0,-0.08905892150739121
2000,17057.0,8940.0,276.0,,125.0,6936.0,16277.0,-0.12311851078208515
2000,17059.0,1878.0,40.0,,49.0,1591.0,3558.0,-0.08066329398538505
2000,17061.0,2490.0,93.0,,55.0,3129.0,5767.0,0.11080284376625629
2000,17063.0,7516.0,257.0,,102.0,8709.0,16584.0,0.07193680656054027
2000,17065.0,1943.0,75.0,,50.0,2519.0,4587.0,0.12557226945716154
2000,17067.0,4256.0,161.0,,140.0,5134.0,9691.0,0.090599525332783
2000,17069.0,1184.0,41.0,,46.0,1366.0,2637.0,0.06901782328403488
2000,17071.0,2030.0,74.0,,54.0,1708.0,3866.0,-0.08329022245214693
2000,17073.0,11921.0,428.0,,225.0,10896.0,23470.0,-0.04367277375372816
2000,17075.0,4397.0,229.0,,113.0,8685.0,13424.0,0.31942789034564956
2000,17077.0,11773.0,1228.0,,266.0,9823.0,23090.0,-0.0844521437851884
2000,17079.0,1815.0,50.0,,37.0,3119.0,5021.0,0.2597092212706632
2000,17081.0,6685.0,211.0,,102.0,8362.0,15360.0,0.1091796875
2000,17083.0,4355.0,231.0,,128.0,4699.0,9413.0,0.03654520344204823
2000,17085.0,4585.0,314.0,,119.0,5304.0,10322.0,0.06965704320868049
2000,17087.0,1928.0,83.0,,66.0,3285.0,5362.0,0.25307720999627004
2000,17089.0,60127.0,3274.0,,1008.0,76996.0,141405.0,0.11929564018245466
2000,17091.0,19180.0,713.0,,241.0,20049.0,40183.0,0.021626060771968245
2000,17093.0,8444.0,481.0,,156.0,13688.0,22769.0,0.23031314506565945
2000,17095.0,12572.0,455.0,,235.0,9912.0,23174.0,-0.1147838094416156
2000,17097.0,115058.0,4843.0,,1275.0,120988.0,242164.0,0.024487537371368162
2000,17099.0,23355.0,992.0,,384.0,21276.0,46007.0,-0.045188775621101136
2000,17101.0,2822.0,101.0,,61.0,3594.0,6578.0,0.11736089996959562
2000,17103.0,6111.0,320.0,,120.0,8069.0,14620.0,0.13392612859097128
2000,17105.0,5829.0,285.0,,120.0,9187.0,15421.0,0.21775500940276246
2000,17107.0,4600.0,208.0,,116.0,8141.0,13065.0,0.27102946804439343
2000,17109.0,6080.0,364.0,,103.0,6465.0,13012.0,0.029588072548416847
2000,17111.0,40698.0,2751.0,,624.0,62112.0,106185.0,0.20166690210481705
2000,17113.0,24936.0,1546.0,,408.0,34008.0,60898.0,0.148970409537259
2000,17115.0,24262.0,982.0,,425.0,23830.0,49499.0,-0.008727449039374533
2000,17117.0,11015.0,426.0,,199.0,9749.0,21389.0,-0.05918930291271214
2000,17119.0,59077.0,2359.0,,847.0,48821.0,111104.0,-0.09230990783410138
