,,,,,,,2000_2016_pct_chg,2000_2016_pct_chg,2016_2020,2016_2020
,,,,,,,std,median,pct_change,vote_change
county_fips,POP_ESTIMATE_2020,state,state_po,county_name,fixed_fips,size,,,,
13157,76731.0,GEORGIA,GA,JACKSON,13157,xs,0.24163518435145734,0.036866529230106915,0.7016254731685594,3151.0
13159,14662.0,GEORGIA,GA,JASPER,13159,xs,0.1703631620647853,-0.023255813953488358,0.14054404145077726,217.0
13161,14800.0,GEORGIA,GA,JEFF DAVIS,13161,xs,0.14784386472849756,-0.06685057788444881,0.14095449500554946,127.0
13163,15676.0,GEORGIA,GA,JEFFERSON,13163,xs,0.13870828851844755,0.09321468536179678,0.06281078251766559,240.0
13165,8663.0,GEORGIA,GA,JENKINS,13165,xs,0.1803910426950636,-0.0019917727590524348,0.12733748886910057,143.0
13167,9183.0,GEORGIA,GA,JOHNSON,13167,xs,0.14111432805468077,0.018925379723661928,0.07570422535211274,86.0
13169,28402.0,GEORGIA,GA,JONES,13169,xs,0.16538664344362056,0.06040643265895268,0.23403181014895225,927.0
13171,18549.0,GEORGIA,GA,LAMAR,13171,xs,0.12581975655087937,0.02698592620465967,0.1519823788546255,345.0
13173,9929.0,GEORGIA,GA,LANIER,13173,xs,0.1936819598023214,0.08397730153556426,0.2642679900744418,213.0
13175,49535.0,GEORGIA,GA,LAURENS,13175,xs,0.14937826594132103,0.03217904995925769,0.1956457345971565,1321.0
13177,33222.0,GEORGIA,GA,LEE,13177,xs,0.19388317998225388,0.07901692881898159,0.43785488958990526,1388.0
13179,65317.0,GEORGIA,GA,LIBERTY,13179,xs,0.2994877321201129,0.11813366959692045,0.370761825031394,3543.0
13181,7702.0,GEORGIA,GA,LINCOLN,13181,xs,0.1798887065663616,0.004919786096256651,0.12725844461901015,162.0
13183,16270.0,GEORGIA,GA,LONG,13183,xs,0.12643481485773606,0.08952619843924192,0.4948529411764706,673.0
13185,118416.0,GEORGIA,GA,LOWNDES,13185,xs,0.23857169242018503,0.08436037767691817,0.3354354753053639,5053.0
13187,33641.0,GEORGIA,GA,LUMPKIN,13187,xs,0.18481696677137605,0.033073849616452766,0.40810810810810816,906.0
13189,21607.0,GEORGIA,GA,MCDUFFIE,13189,xs,0.19858313086404938,0.06871566381191685,0.12679102460124358,469.0
13191,10985.0,GEORGIA,GA,MCINTOSH,13191,xs,0.18973699210779074,0.06864672892350782,0.13417281806339565,309.0
13193,12021.0,GEORGIA,GA,MACON,13193,xs,0.11831738252467788,0.02087017225357518,0.05619223659889094,152.0
13195,30276.0,GEORGIA,GA,MADISON,13195,xs,0.14732034406655806,0.03912084846081365,0.4065979381443299,986.0
13197,7530.0,GEORGIA,GA,MARION,13197,xs,0.18166675056515957,0.052792378356121605,0.08079142621599344,98.0
13199,20617.0,GEORGIA,GA,MERIWETHER,13199,xs,0.14034790438027994,0.023936568870282726,0.12697160883280767,483.0
13201,5992.0,GEORGIA,GA,MILLER,13201,xs,0.165586947152525,-0.009230375304062177,0.202247191011236,126.0
13205,21671.0,GEORGIA,GA,MITCHELL,13205,xs,0.13503597375430468,0.09245480936935835,0.14371600343544233,502.0
13207,28057.0,GEORGIA,GA,MONROE,13207,xs,0.16797534556963933,0.03812713371919613,0.2276673200784094,813.0
13209,8576.0,GEORGIA,GA,MONTGOMERY,13209,xs,0.151274424954525,0.01590642403471848,0.1558441558441559,132.0
13211,20201.0,GEORGIA,GA,MORGAN,13211,xs,0.19787118242480645,-0.0016004962658333066,0.259857303792715,692.0
13213,40012.0,GEORGIA,GA,MURRAY,13213,xs,0.17534505171990478,-0.058069457594945195,0.27888888888888896,502.0
13215,207006.0,GEORGIA,GA,MUSCOGEE,13215,s,0.1905759922423854,0.06494599879567192,0.24285463350982406,9678.0
13217,112890.0,GEORGIA,GA,NEWTON,13217,s,0.44250991205575063,0.340561393710085,0.35779063938385813,7851.0
13219,42016.0,GEORGIA,GA,OCONEE,13219,xs,0.16698457476324455,0.22619831940748758,0.4624619243863106,2581.0
13221,14869.0,GEORGIA,GA,OGLETHORPE,13221,xs,0.18362011859023614,0.06599538447062547,0.33042053522665205,605.0
13223,169580.0,GEORGIA,GA,PAULDING,13223,s,0.39112500858897536,0.26801241894057126,0.6479334257975036,11679.0
13225,28036.0,GEORGIA,GA,PEACH,13225,xs,0.27859224318973125,0.07810677270253241,0.1607843137254903,820.0
13227,33337.0,GEORGIA,GA,PICKENS,13227,xs,0.13153042466507325,-0.008027116782196086,0.41889843355229917,829.0
13229,19747.0,GEORGIA,GA,PIERCE,13229,xs,0.08949131502574793,-0.07686107188900487,0.21816168327796226,197.0
13231,18946.0,GEORGIA,GA,PIKE,13231,xs,0.0998222926659166,-0.019864494823067624,0.21370967741935476,265.0
13233,42924.0,GEORGIA,GA,POLK,13233,xs,0.10578810645990452,-0.08359324885438713,0.27589815137774676,791.0
13235,9870.0,GEORGIA,GA,PULASKI,13235,xs,0.08062346302085562,-0.08170218542147412,0.10235507246376807,113.0
13237,22170.0,GEORGIA,GA,PUTNAM,13237,xs,0.0854623405214193,0.010172872340425576,0.25018129079042795,690.0
13239,2227.0,GEORGIA,GA,QUITMAN,13239,xs,0.15031338977684228,0.013485323295444052,0.0780911062906724,36.0
13241,16912.0,GEORGIA,GA,RABUN,13241,xs,0.13558795070336746,-0.015245495060133896,0.3739612188365651,540.0
13243,6368.0,GEORGIA,GA,RANDOLPH,13243,xs,0.12901196294459652,0.051363444379916634,0.045682102628285426,73.0
13245,206524.0,GEORGIA,GA,RICHMOND,13245,s,0.1900476396616724,0.1293469401796009,0.2112098987995248,10310.0
13247,93611.0,GEORGIA,GA,ROCKDALE,13247,xs,0.3104391162994658,0.26799096069925166,0.34353902386583535,7989.0
13249,4536.0,GEORGIA,GA,SCHLEY,13249,xs,0.06371952393294214,-0.02801125533266774,0.15211970074812964,61.0
13251,14077.0,GEORGIA,GA,SCREVEN,13251,xs,0.17339930692427033,0.02606214028627818,0.15695652173913044,361.0
13253,9133.0,GEORGIA,GA,SEMINOLE,13253,xs,0.21605387741851037,-0.06814753301094711,0.05466778805719086,65.0
13255,67471.0,GEORGIA,GA,SPALDING,13255,xs,0.2100221226339759,0.12770337825073264,0.2593780057710804,2427.0
13257,26818.0,GEORGIA,GA,STEPHENS,13257,xs,0.09215438543739475,-0.09599459521259884,0.29831246597713656,548.0
13259,5303.0,GEORGIA,GA,STEWART,13259,xs,0.06330876727372632,-0.011651198867811519,-0.032733224222585955,-40.0
13261,29520.0,GEORGIA,GA,SUMTER,13261,xs,0.14679979433832896,0.07406674758674425,0.14456521739130435,798.0
13263,5726.0,GEORGIA,GA,TALBOT,13263,xs,0.18120117827905297,0.028591326291920516,0.05594405594405605,112.0
13265,1559.0,GEORGIA,GA,TALIAFERRO,13265,xs,0.10535560561084807,0.019883562548917988,0.029357798165137616,16.0
13267,24321.0,GEORGIA,GA,TATTNALL,13267,xs,0.08752328748555814,-0.05388731385708062,0.22605591909577627,380.0
13269,7818.0,GEORGIA,GA,TAYLOR,13269,xs,0.11827030694383324,0.03846772119341568,0.07021604938271597,91.0
13271,12465.0,GEORGIA,GA,TELFAIR,13271,xs,0.18392893511425987,-0.06792289228578319,0.13252094440213247,174.0
13273,9140.0,GEORGIA,GA,TERRELL,13273,xs,0.183305010200577,0.1244425209714094,0.048081164534627296,109.0
13275,45775.0,GEORGIA,GA,THOMAS,13275,xs,0.17512167624447078,0.11238213554199539,0.21926631195743496,1566.0
13277,41387.0,GEORGIA,GA,TIFT,13277,xs,0.13139490674678228,0.03531525607783054,0.22429261559696334,975.0
13279,27078.0,GEORGIA,GA,TOOMBS,13279,xs,0.12899035767119818,-0.05115223009063741,0.2570573139435415,601.0
13281,12547.0,GEORGIA,GA,TOWNS,13281,xs,0.024263108934610762,-0.04648382799959011,0.28099173553719003,340.0
13283,6397.0,GEORGIA,GA,TREUTLEN,13283,xs,0.16532440436603946,0.011430779330907859,0.10440835266821336,90.0
13285,69333.0,GEORGIA,GA,TROUP,13285,xs,0.20029077274718854,0.10245593035313072,0.19201070729949543,1865.0
13287,8986.0,GEORGIA,GA,TURNER,13287,xs,0.18062338728953298,0.014539646305546827,0.131621187800963,164.0
13289,8013.0,GEORGIA,GA,TWIGGS,13289,xs,0.1184839878255595,0.013513888576336563,0.03703703703703698,73.0
13291,24802.0,GEORGIA,GA,UNION,13291,xs,0.09964445493379118,-0.019391841038832458,0.4268976057055527,838.0
13293,27745.0,GEORGIA,GA,UPSON,13293,xs,0.13354914939663085,0.029556779692339108,0.20892086330935244,726.0
13295,67738.0,GEORGIA,GA,WALKER,13295,xs,0.09503715897060587,-0.0953427173366449,0.36868327402135237,1554.0
13297,97158.0,GEORGIA,GA,WALTON,13297,s,0.2152783992513649,0.04557977740036889,0.5294259527255185,4390.0
13299,36229.0,GEORGIA,GA,WARE,13299,xs,0.12088693217356682,-0.021062847976111077,0.22412790697674412,771.0
13301,5207.0,GEORGIA,GA,WARREN,13301,xs,0.13588716575000642,0.060518114865940886,0.11796042617960434,155.0
13303,19952.0,GEORGIA,GA,WASHINGTON,13303,xs,0.1418471829869314,0.04858054224284203,0.1261904761904762,530.0
13305,30142.0,GEORGIA,GA,WAYNE,13305,xs,0.11816744387665556,-0.05552192163988229,0.31651151396374333,646.0
13307,2351.0,GEORGIA,GA,WEBSTER,13307,xs,0.13107433148273978,-0.024029574861367864,0.35095137420718814,166.0
13309,7449.0,GEORGIA,GA,WHEELER,13309,xs,0.12005280726591108,-0.04514079920537439,0.06656346749226016,43.0
13311,28108.0,GEORGIA,GA,WHITE,13311,xs,0.13421158495259475,0.001394190397914774,0.44026284348864997,737.0
13313,102784.0,GEORGIA,GA,WHITFIELD,13313,xs,0.12956500093638243,0.043236674492074745,0.34433665112763,2733.0
13315,8787.0,GEORGIA,GA,WILCOX,13315,xs,0.13475496148360133,0.010737259203516925,0.011737089201877993,10.0
13317,9552.0,GEORGIA,GA,WILKES,13317,xs,0.1221049920024663,-0.026563648104027948,0.16883116883116878,312.0
13319,8833.0,GEORGIA,GA,WILKINSON,13319,xs,0.13559372848427553,-0.011362959328508615,0.09556494192185849,181.0
13321,20732.0,GEORGIA,GA,WORTH,13321,xs,0.13659283987092616,-0.009689075385377499,0.1856435643564356,375.0
15001,200744.0,HAWAII,HI,HAWAII,15001,s,0.2677559036131915,0.07704653169983927,0.42347124263796987,17472.0
15003,1012399.0,HAWAII,HI,HONOLULU,15003,l,0.23809391342037647,0.023051321620760512,0.359541480739459,63170.0
15007,73190.0,HAWAII,HI,KAUAI,15007,xs,0.22382975111825842,0.010204025752106716,0.2898031113271755,4769.0
15009,164768.0,HAWAII,HI,MAUI,15009,s,0.23091687972917924,0.07757661944159355,0.4129330943847074,13825.0
16001,498278.0,IDAHO,ID,ADA,16001,m,0.2682041746750532,0.19313187921797342,0.5928089115583335,44862.0
16003,4428.0,IDAHO,ID,ADAMS,16003,xs,0.44247668531063317,0.05214706464706459,0.42409638554216866,176.0
16005,87276.0,IDAHO,ID,BANNOCK,16005,xs,0.19504589733915237,0.01986038795024503,0.419648037130149,4340.0
16007,6367.0,IDAHO,ID,BEAR LAKE,16007,xs,0.1829506340808143,-0.10005828326949928,0.37254901960784315,95.0
16009,9576.0,IDAHO,ID,BENEWAH,16009,xs,0.3028798673952526,0.02645093348588068,0.26883116883116887,207.0
16011,48097.0,IDAHO,ID,BINGHAM,16011,xs,0.21018083526808093,-0.02347604114880103,0.41039671682626544,1200.0
16013,24348.0,IDAHO,ID,BLAINE,16013,xs,0.3099819544409185,0.11507009345794394,0.3901184538653366,2503.0
16015,7664.0,IDAHO,ID,BOISE,16015,xs,0.29047354052401725,0.06377203192550712,0.5495495495495495,427.0
16017,47403.0,IDAHO,ID,BONNER,16017,xs,0.3238174008820266,0.03717772481691872,0.42808042619006703,2491.0
16019,124737.0,IDAHO,ID,BONNEVILLE,16019,s,0.23406213228236553,0.028344101572398084,0.5961926091825307,5324.0
16021,12139.0,IDAHO,ID,BOUNDARY,16021,xs,0.35171219379495733,-0.002090649366109143,0.307609860664523,287.0
16023,2584.0,IDAHO,ID,BUTTE,16023,xs,0.1592365814092961,-0.14094979213303482,0.17500000000000004,28.0
16025,1084.0,IDAHO,ID,CAMAS,16025,xs,0.3088310214555137,0.04017793762718275,0.3545454545454545,39.0
16027,233013.0,IDAHO,ID,CANYON,16027,s,0.2912259696839198,0.12652644590405582,0.532962151276432,8998.0
16029,7013.0,IDAHO,ID,CARIBOU,16029,xs,0.2225957513014271,-0.13212162530679028,0.5904059040590406,160.0
16031,24760.0,IDAHO,ID,CASSIA,16031,xs,0.14349595978806917,0.002125634464603232,0.4131274131274132,428.0
16033,792.0,IDAHO,ID,CLARK,16033,xs,0.33159471145145375,-0.11929563492063494,-0.06818181818181823,-3.0
16035,8750.0,IDAHO,ID,CLEARWATER,16035,xs,0.2810325988357137,-0.0318288709805003,0.24573863636363646,173.0
16037,4271.0,IDAHO,ID,CUSTER,16037,xs,0.24436477960765426,-0.01977315114375977,0.41217798594847777,176.0
16039,28669.0,IDAHO,ID,ELMORE,16039,xs,0.24831196939329334,0.017284853086771967,0.4338478500551268,787.0
16041,14282.0,IDAHO,ID,FRANKLIN,16041,xs,0.34401033863798547,0.03675213675213673,0.7064935064935065,272.0
16043,13419.0,IDAHO,ID,FREMONT,16043,xs,0.31075644766841154,-0.06810522969321248,0.5330261136712751,347.0
16045,19272.0,IDAHO,ID,GEM,16045,xs,0.31597365431410684,0.05650921508824064,0.467046379170057,574.0
16047,15649.0,IDAHO,ID,GOODING,16047,xs,0.18873105786400496,-0.06939082130108576,0.3505376344086022,326.0
16049,16594.0,IDAHO,ID,IDAHO,16049,xs,0.3282086091489307,0.020499965802813436,0.3051839464882944,365.0
16051,31080.0,IDAHO,ID,JEFFERSON,16051,xs,0.35080721768650897,-0.11025871142872973,0.701844262295082,685.0
16053,24270.0,IDAHO,ID,JEROME,16053,xs,0.2322279338242606,-0.0323594989835399,0.42437923250564324,564.0
16055,172785.0,IDAHO,ID,KOOTENAI,16055,s,0.24515850121530086,0.06036384222634966,0.49483521888834225,8048.0
16057,39638.0,IDAHO,ID,LATAH,16057,xs,0.26150528486013613,0.03255160913561611,0.2647967379216607,2143.0
16059,7962.0,IDAHO,ID,LEMHI,16059,xs,0.27582181132867956,0.03218481379047505,0.4079126875852661,299.0
16061,3527.0,IDAHO,ID,LEWIS,16061,xs,0.2800974291595204,-0.04232064907952171,0.2925925925925925,79.0
16063,5134.0,IDAHO,ID,LINCOLN,16063,xs,0.18437455992906193,-0.03654399261016528,0.1499999999999999,54.0
16065,52928.0,IDAHO,ID,MADISON,16065,xs,0.620903162414702,0.22788225867269984,1.2198168193172356,1465.0
16067,21668.0,IDAHO,ID,MINIDOKA,16067,xs,0.17872461909192436,-0.07845594142565004,0.32819194515852623,383.0
16069,42145.0,IDAHO,ID,NEZ PERCE,16069,xs,0.2376637804574325,0.002782539350685842,0.38483844241922127,1858.0
16071,4566.0,IDAHO,ID,ONEIDA,16071,xs,0.28514951159838164,-0.08092285984478903,0.3532608695652173,65.0
16073,11996.0,IDAHO,ID,OWYHEE,16073,xs,0.288607450368022,-0.009033143346845518,0.3807106598984771,225.0
16075,25590.0,IDAHO,ID,PAYETTE,16075,xs,0.2745422965351766,0.03257221489246681,0.4339747843397479,654.0
16077,7879.0,IDAHO,ID,POWER,16077,xs,0.22480961590500323,0.027098151240996404,0.23748211731044355,166.0
16079,13199.0,IDAHO,ID,SHOSHONE,16079,xs,0.21580935916605126,-0.02457326992588099,0.22326589595375723,309.0
16081,11735.0,IDAHO,ID,TETON,16081,xs,0.5055135212884425,0.3733411654962423,0.5368226030569707,1159.0
16083,90372.0,IDAHO,ID,TWIN FALLS,16083,xs,0.23517378458491228,-0.0036971184183638983,0.5066581100593615,3158.0
16085,11842.0,IDAHO,ID,VALLEY,16085,xs,0.359133405933219,0.10903204669153876,0.555671719811814,1063.0
16087,10558.0,IDAHO,ID,WASHINGTON,16087,xs,0.21458840336794208,-0.028156605107796495,0.38273195876288657,297.0
17001,65614.0,ILLINOIS,IL,ADAMS,17001,xs,0.1509823265675053,-0.16009381986071214,0.12467430953621683,957.0
17003,5169.0,ILLINOIS,IL,ALEXANDER,17003,xs,0.18205418995357883,-0.12350263292394398,-0.11727416798732171,-148.0
17005,16684.0,ILLINOIS,IL,BOND,17005,xs,0.23408470079923038,-0.07962682340695842,0.1063829787234043,220.0
17007,53343.0,ILLINOIS,IL,BOONE,17007,xs,0.25278630279639824,0.09387224446717851,0.17315824616069442,1556.0
17009,6227.0,ILLINOIS,IL,BROWN,17009,xs,0.20450134232875497,-0.18540674362147125,0.021008403361344463,10.0
17011,33191.0,ILLINOIS,IL,BUREAU,17011,xs,0.16170046875068284,-0.029120269701813195,0.10615359097694466,640.0
17013,4407.0,ILLINOIS,IL,CALHOUN,17013,xs,0.18761329845902794,-0.10003721903866919,-0.0838971583220568,-62.0
17015,15672.0,ILLINOIS,IL,CARROLL,17015,xs,0.2188451994798447,0.02267222990536716,0.12300776460972629,301.0
17017,12991.0,ILLINOIS,IL,CASS,17017,xs,0.14349876635927583,-0.15845677568808086,-0.0037014188772362955,-6.0
17019,205654.0,ILLINOIS,IL,CHAMPAIGN,17019,s,0.17661727081309223,0.1697656710689749,0.13822127371003456,6930.0
17021,33960.0,ILLINOIS,IL,CHRISTIAN,17021,xs,0.17743147110523053,-0.15344205465992677,0.08592184368737477,343.0
17023,15429.0,ILLINOIS,IL,CLARK,17023,xs,0.2820220879830804,-0.14716390243696964,0.06180074587107076,116.0
17025,13273.0,ILLINOIS,IL,CLAY,17025,xs,0.24745469196639897,-0.1984924777688708,0.10686274509803928,109.0
17027,36901.0,ILLINOIS,IL,CLINTON,17027,xs,0.21775231724480476,-0.10653736495761035,0.13891001267427128,548.0
17029,46760.0,ILLINOIS,IL,COLES,17029,xs,0.21656701636901587,-0.06755427262216879,0.10370775755917361,758.0
17031,5263608.0,ILLINOIS,IL,COOK,17031,xl,0.10184455945630963,0.10360507343687986,0.07073872201674258,114027.0
17033,18651.0,ILLINOIS,IL,CRAWFORD,17033,xs,0.238860125016593,-0.15283766336973637,0.10542168674698793,210.0
17035,10433.0,ILLINOIS,IL,CUMBERLAND,17035,xs,0.21087370535676803,-0.10286896444045435,0.10766246362754606,111.0
17037,100269.0,ILLINOIS,IL,DEKALB,17037,s,0.25338935006572216,0.13339433526963979,0.2040945959151763,4177.0
17039,15461.0,ILLINOIS,IL,DE WITT,17039,xs,0.19809263165801938,-0.11278549730565535,0.14712041884816762,281.0
17041,19764.0,ILLINOIS,IL,DOUGLAS,17041,xs,0.18602075189196263,-0.16864459932543568,0.19805028219599796,386.0
17043,931317.0,ILLINOIS,IL,DUPAGE,17043,l,0.1714742866515909,0.1633908064392674,0.23007409610623641,52600.0
17045,16786.0,ILLINOIS,IL,EDGAR,17045,xs,0.24901419877008038,-0.16961046376305605,0.052426101505856026,94.0
17047,6208.0,ILLINOIS,IL,EDWARDS,17047,xs,0.29565408874445426,-0.19383812291464864,0.12442396313364057,54.0
17049,34703.0,ILLINOIS,IL,EFFINGHAM,17049,xs,0.21558320299959371,-0.08146115992269837,0.20531949399935123,633.0
17051,21490.0,ILLINOIS,IL,FAYETTE,17051,xs,0.21214042468191702,-0.18093847712490635,0.003848268279274425,7.0
17053,13513.0,ILLINOIS,IL,FORD,17053,xs,0.17834139883220707,-0.11565136490765782,0.24045261669024054,340.0
17055,37697.0,ILLINOIS,IL,FRANKLIN,17055,xs,0.1466018399959701,-0.15943955547548333,0.006981171990691815,33.0
17057,33487.0,ILLINOIS,IL,FULTON,17057,xs,0.15277819367776685,-0.06430319129861495,0.06032936572639813,370.0
17059,4935.0,ILLINOIS,IL,GALLATIN,17059,xs,0.17608210086933157,-0.257006810527227,-0.05327245053272456,-35.0
17061,11936.0,ILLINOIS,IL,GREENE,17061,xs,0.21286157499176095,-0.12041039300385964,0.1195020746887967,144.0
17063,52516.0,ILLINOIS,IL,GRUNDY,17063,xs,0.2221392605382847,-0.009856528555767297,0.19355238685678855,1561.0
17065,7999.0,ILLINOIS,IL,HAMILTON,17065,xs,0.1731732349177341,-0.1799110105719005,0.027431421446383997,22.0
17067,17543.0,ILLINOIS,IL,HANCOCK,17067,xs,0.1949590664866094,-0.09229741485747694,0.08228143992519876,176.0
17069,3642.0,ILLINOIS,IL,HARDIN,17069,xs,0.166408326115783,-0.19430031208338383,0.06904761904761902,29.0
17071,6335.0,ILLINOIS,IL,HENDERSON,17071,xs,0.22579927611708012,-0.06539838653676455,0.02770562770562779,32.0
17073,49167.0,ILLINOIS,IL,HENRY,17073,xs,0.16401881755880224,-0.034050929996169266,0.10438507496336369,926.0
17075,26984.0,ILLINOIS,IL,IROQUOIS,17075,xs,0.22525272869056667,-0.19670581399580733,0.1613418530351438,404.0
17077,52891.0,ILLINOIS,IL,JACKSON,17077,xs,0.16561130853902653,-0.030107344124920166,-0.0389375966993295,-453.0
17079,9241.0,ILLINOIS,IL,JASPER,17079,xs,0.24296258469682216,-0.16132955163052548,0.08982683982683981,83.0
17081,36995.0,ILLINOIS,IL,JEFFERSON,17081,xs,0.17497199280941206,-0.0899052231129871,0.041355932203389845,183.0
17083,21494.0,ILLINOIS,IL,JERSEY,17083,xs,0.20119765185162347,-0.10693086976437066,0.10526315789473695,282.0
17085,22057.0,ILLINOIS,IL,JO DAVIESS,17085,xs,0.20448595900942904,0.0216981509655626,0.1450022411474674,647.0
17087,13318.0,ILLINOIS,IL,JOHNSON,17087,xs,0.13141758332548212,-0.10972744621444142,0.12171628721541161,139.0
17089,516181.0,ILLINOIS,IL,KANE,17089,m,0.23780277445866,0.2051469645085271,0.25564076592871277,26501.0
17091,107264.0,ILLINOIS,IL,KANKAKEE,17091,s,0.17217215658500756,-0.03930016410259879,0.06852564440461761,1300.0
17093,132355.0,ILLINOIS,IL,KENDALL,17093,s,0.47875159301500747,0.2864010407982869,0.332904677704549,8284.0
17095,49790.0,ILLINOIS,IL,KNOX,17095,xs,0.1475927342217957,0.003323540707961037,0.06148963602102553,620.0
17097,713281.0,ILLINOIS,IL,LAKE,17097,m,0.18773926076975864,0.14022584253456438,0.19250708670621575,32937.0
17099,109410.0,ILLINOIS,IL,LASALLE,17099,s,0.14421221103058302,-0.05705724543928192,0.14833955892135298,2899.0
17101,15268.0,ILLINOIS,IL,LAWRENCE,17101,xs,0.25806276499854325,-0.22047391469450905,0.10000000000000009,129.0
17103,34062.0,ILLINOIS,IL,LEE,17103,xs,0.1813923167420586,-0.028361163084777485,0.1590086830680173,879.0
17105,35792.0,ILLINOIS,IL,LIVINGSTON,17105,xs,0.1414933941341526,-0.11134001877885547,0.14715386527467067,592.0
17107,27912.0,ILLINOIS,IL,LOGAN,17107,xs,0.2066533559095206,-0.11912819419852666,0.1590703290069424,527.0
17109,27100.0,ILLINOIS,IL,MCDONOUGH,17109,xs,0.13638694607834478,-0.08049508283761275,-0.055975794251134636,-296.0
17111,309882.0,ILLINOIS,IL,MCHENRY,17111,m,0.2643720080226448,0.12674684655334767,0.2853642090028452,17351.0
17113,170949.0,ILLINOIS,IL,MCLEAN,17113,s,0.1835528470407614,0.1667115546564818,0.21375290087302456,7737.0
17115,103752.0,ILLINOIS,IL,MACON,17115,s,0.12091271838191199,-0.07208580317617092,0.08199313089461913,1504.0
17117,44856.0,ILLINOIS,IL,MACOUPIN,17117,xs,0.17978029104088297,-0.10052225947998578,0.1010614441620572,676.0
17119,265643.0,ILLINOIS,IL,MADISON,17119,s,0.12960438438659266,-0.03414972003352501,0.14329768517603347,7249.0
17121,37652.0,ILLINOIS,IL,MARION,17121,xs,0.17954339471735825,-0.15020015607301979,0.03547722590981928,155.0
17123,11717.0,ILLINOIS,IL,MARSHALL,17123,xs,0.19378737538060548,-0.055675995842473736,0.12073784237003915,216.0
17125,13058.0,ILLINOIS,IL,MASON,17125,xs,0.18192523878114256,-0.09168239274074519,-0.014399205561072548,-29.0
17127,14133.0,ILLINOIS,IL,MASSAC,17127,xs,0.1167216742697683,-0.13154994165238587,0.10718870346598197,167.0
17129,12270.0,ILLINOIS,IL,MENARD,17129,xs,0.21339423679592368,-0.07361939970073056,0.11282333516785914,205.0
17131,15632.0,ILLINOIS,IL,MERCER,17131,xs,0.1773972607167317,-0.026151384935915345,0.06805600781504406,209.0
17133,34953.0,ILLINOIS,IL,MONROE,17133,xs,0.19862391697829543,0.030768890225490453,0.1868112014453478,1034.0
17135,28202.0,ILLINOIS,IL,MONTGOMERY,17135,xs,0.17133003332025643,-0.15341326261261212,0.1144406392694064,401.0
17137,32845.0,ILLINOIS,IL,MORGAN,17137,xs,0.24948659404477957,-0.11669604025087127,0.08091993185689939,380.0
17139,14481.0,ILLINOIS,IL,MOULTRIE,17139,xs,0.18415773139294478,-0.12607753062970295,0.12221471978392984,181.0
17141,51692.0,ILLINOIS,IL,OGLE,17141,xs,0.21324514804835382,0.010705741497347154,0.1711801242236024,1378.0
